,country,month,number,year,type,date
5450,フィンランド,1,5.259467040673215,2015,percentage,2015-01-01
5451,ポーランド,1,13.617021276595736,2015,percentage,2015-01-01
5452,デンマーク,1,7.1684587813620055,2015,percentage,2015-01-01
5453,ノルウェー,1,15.560165975103729,2015,percentage,2015-01-01
5454,オーストリア,1,15.968289920724814,2015,percentage,2015-01-01
5455,ポルトガル,1,10.212765957446805,2015,percentage,2015-01-01
5456,アイルランド,1,0.6451612903225765,2015,percentage,2015-01-01
5457,アフリカ計,1,-1.584699453551906,2015,percentage,2015-01-01
5458,北アメリカ計,1,5.571587721299821,2015,percentage,2015-01-01
5459,米国,1,3.8717017752271374,2015,percentage,2015-01-01
5460,カナダ,1,10.877684407096183,2015,percentage,2015-01-01
5461,メキシコ,1,25.94795539033457,2015,percentage,2015-01-01
5462,南アメリカ計,1,19.16542473919523,2015,percentage,2015-01-01
5463,ブラジル,1,22.04557498675146,2015,percentage,2015-01-01
5464,オセアニア計,1,28.74315871774823,2015,percentage,2015-01-01
5465,豪州,1,30.015789332833776,2015,percentage,2015-01-01
5466,ニュージーランド,1,16.81521093285798,2015,percentage,2015-01-01
5467,無国籍・その他,1,51.428571428571416,2015,percentage,2015-01-01
5468,総数,2,57.60789527510738,2015,percentage,2015-02-01
5469,アジア計,2,66.2,2015,percentage,2015-02-01
5470,韓国,2,38.918886229924595,2015,percentage,2015-02-01
5471,中国,2,159.77314158395785,2015,percentage,2015-02-01
5472,台湾,2,45.161712029701675,2015,percentage,2015-02-01
5473,香港,2,68.8,2015,percentage,2015-02-01
5474,タイ,2,28.263528863517223,2015,percentage,2015-02-01
5475,シンガポール,2,57.116682738669226,2015,percentage,2015-02-01
5476,マレーシア,2,36.572400595364655,2015,percentage,2015-02-01
5477,インドネシア,2,24.00796690669526,2015,percentage,2015-02-01
5478,フィリピン,2,89.32621747831888,2015,percentage,2015-02-01
5479,ベトナム,2,27.901334411645777,2015,percentage,2015-02-01
5480,インド,2,20.072260136491366,2015,percentage,2015-02-01
5481,イスラエル,2,26.0,2015,percentage,2015-02-01
5482,トルコ,2,12.0,2015,percentage,2015-02-01
5483,ヨーロッパ計,2,18.8,2015,percentage,2015-02-01
5484,英国,2,19.784293899561845,2015,percentage,2015-02-01
5485,フランス,2,34.55302859716281,2015,percentage,2015-02-01
5486,ドイツ,2,9.615814161268716,2015,percentage,2015-02-01
5487,イタリア,2,23.15789473684211,2015,percentage,2015-02-01
5488,ロシア,2,-18.75547765118317,2015,percentage,2015-02-01
5489,スペイン,2,30.269266480965626,2015,percentage,2015-02-01
5490,スウェーデン,2,17.4,2015,percentage,2015-02-01
5491,オランダ,2,12.1,2015,percentage,2015-02-01
5492,スイス,2,18.1,2015,percentage,2015-02-01
5493,ベルギー,2,41.1,2015,percentage,2015-02-01
5494,フィンランド,2,5.8,2015,percentage,2015-02-01
5495,ポーランド,2,49.6,2015,percentage,2015-02-01
5496,デンマーク,2,9.3,2015,percentage,2015-02-01
5497,ノルウェー,2,18.2,2015,percentage,2015-02-01
5498,オーストリア,2,20.6,2015,percentage,2015-02-01
5499,ポルトガル,2,41.6,2015,percentage,2015-02-01
5500,アイルランド,2,13.6,2015,percentage,2015-02-01
5501,アフリカ計,2,20.9,2015,percentage,2015-02-01
5502,北アメリカ計,2,19.1,2015,percentage,2015-02-01
5503,米国,2,13.72846816364195,2015,percentage,2015-02-01
5504,カナダ,2,42.76707530647985,2015,percentage,2015-02-01
5505,メキシコ,2,24.9,2015,percentage,2015-02-01
5506,南アメリカ計,2,19.9,2015,percentage,2015-02-01
5507,ブラジル,2,30.0,2015,percentage,2015-02-01
5508,オセアニア計,2,14.7,2015,percentage,2015-02-01
5509,豪州,2,13.96818233103916,2015,percentage,2015-02-01
5510,ニュージーランド,2,23.9,2015,percentage,2015-02-01
5511,無国籍・その他,2,60.5,2015,percentage,2015-02-01
5512,総数,3,45.24448412702188,2015,percentage,2015-03-01
5513,アジア計,3,50.92121426941361,2015,percentage,2015-03-01
5514,韓国,3,39.607867637105755,2015,percentage,2015-03-01
5515,中国,3,83.69751825452016,2015,percentage,2015-03-01
5516,台湾,3,33.23138871578544,2015,percentage,2015-03-01
5517,香港,3,81.7918178716541,2015,percentage,2015-03-01
5518,タイ,3,29.9710356851607,2015,percentage,2015-03-01
5519,シンガポール,3,41.32983270240567,2015,percentage,2015-03-01
5520,マレーシア,3,20.627246277597138,2015,percentage,2015-03-01
5521,インドネシア,3,36.63823241504684,2015,percentage,2015-03-01
5522,フィリピン,3,110.76402549374458,2015,percentage,2015-03-01
5523,ベトナム,3,68.11126065500224,2015,percentage,2015-03-01
5524,インド,3,19.38479396401624,2015,percentage,2015-03-01
5525,イスラエル,3,9.103840682788046,2015,percentage,2015-03-01
5526,トルコ,3,78.90699904122721,2015,percentage,2015-03-01
5527,ヨーロッパ計,3,25.509360357877313,2015,percentage,2015-03-01
5528,英国,3,25.842528333915823,2015,percentage,2015-03-01
5529,フランス,3,14.580694198125158,2015,percentage,2015-03-01
5530,ドイツ,3,33.60965677719605,2015,percentage,2015-03-01
5531,イタリア,3,35.590888243387866,2015,percentage,2015-03-01
5532,ロシア,3,-14.363523187052593,2015,percentage,2015-03-01
5533,スペイン,3,74.0924092409241,2015,percentage,2015-03-01
5534,スウェーデン,3,25.604100561386375,2015,percentage,2015-03-01
5535,オランダ,3,19.222096956031564,2015,percentage,2015-03-01
5536,スイス,3,36.554469779225485,2015,percentage,2015-03-01
5537,ベルギー,3,18.469814704124317,2015,percentage,2015-03-01
5538,フィンランド,3,1.4853647881170673,2015,percentage,2015-03-01
5539,ポーランド,3,-0.7825600894354352,2015,percentage,2015-03-01
5540,デンマーク,3,51.557907113462676,2015,percentage,2015-03-01
5541,ノルウェー,3,84.33566433566432,2015,percentage,2015-03-01
5542,オーストリア,3,51.30848532910389,2015,percentage,2015-03-01
5543,ポルトガル,3,39.08256880733944,2015,percentage,2015-03-01
5544,アイルランド,3,36.08949416342412,2015,percentage,2015-03-01
5545,アフリカ計,3,26.958882854926287,2015,percentage,2015-03-01
5546,北アメリカ計,3,21.539737912697547,2015,percentage,2015-03-01
5547,米国,3,18.139356720087974,2015,percentage,2015-03-01
5548,カナダ,3,34.57304558741214,2015,percentage,2015-03-01
5549,メキシコ,3,44.69727752945957,2015,percentage,2015-03-01
5550,南アメリカ計,3,11.167790125705963,2015,percentage,2015-03-01
5551,ブラジル,3,12.413793103448285,2015,percentage,2015-03-01
5552,オセアニア計,3,36.605890603085555,2015,percentage,2015-03-01
5553,豪州,3,36.76760101246836,2015,percentage,2015-03-01
5554,ニュージーランド,3,33.70913190529876,2015,percentage,2015-03-01
5555,無国籍・その他,3,49.275362318840564,2015,percentage,2015-03-01
5556,総数,4,43.3,2015,percentage,2015-04-01
5557,アジア計,4,52.6,2015,percentage,2015-04-01
5558,韓国,4,57.0,2015,percentage,2015-04-01
5559,中国,4,112.9,2015,percentage,2015-04-01
5560,台湾,4,30.0,2015,percentage,2015-04-01
5561,香港,4,50.7,2015,percentage,2015-04-01
5562,タイ,4,18.6,2015,percentage,2015-04-01
5563,シンガポール,4,33.1,2015,percentage,2015-04-01
5564,マレーシア,4,17.4,2015,percentage,2015-04-01
5565,インドネシア,4,37.9,2015,percentage,2015-04-01
5566,フィリピン,4,23.4,2015,percentage,2015-04-01
5567,ベトナム,4,59.4,2015,percentage,2015-04-01
5568,インド,4,23.7,2015,percentage,2015-04-01
5569,イスラエル,4,28.8,2015,percentage,2015-04-01
5570,トルコ,4,8.4,2015,percentage,2015-04-01
5571,ヨーロッパ計,4,8.3,2015,percentage,2015-04-01
5572,英国,4,14.7,2015,percentage,2015-04-01
5573,フランス,4,22.5,2015,percentage,2015-04-01
5574,ドイツ,4,2.9,2015,percentage,2015-04-01
5575,イタリア,4,9.9,2015,percentage,2015-04-01
5576,ロシア,4,-23.5,2015,percentage,2015-04-01
5577,スペイン,4,-9.7,2015,percentage,2015-04-01
5578,スウェーデン,4,-0.9,2015,percentage,2015-04-01
5579,オランダ,4,28.7,2015,percentage,2015-04-01
5580,スイス,4,21.3,2015,percentage,2015-04-01
5581,ベルギー,4,11.3,2015,percentage,2015-04-01
5582,フィンランド,4,12.6,2015,percentage,2015-04-01
5583,ポーランド,4,17.2,2015,percentage,2015-04-01
5584,デンマーク,4,-17.2,2015,percentage,2015-04-01
5585,ノルウェー,4,-39.7,2015,percentage,2015-04-01
5586,オーストリア,4,-3.3,2015,percentage,2015-04-01
5587,ポルトガル,4,2.3,2015,percentage,2015-04-01
5588,アイルランド,4,6.8,2015,percentage,2015-04-01
5589,アフリカ計,4,-0.3,2015,percentage,2015-04-01
5590,北アメリカ計,4,13.1,2015,percentage,2015-04-01
5591,米国,4,12.4,2015,percentage,2015-04-01
5592,カナダ,4,23.0,2015,percentage,2015-04-01
5593,メキシコ,4,-18.2,2015,percentage,2015-04-01
5594,南アメリカ計,4,5.0,2015,percentage,2015-04-01
5595,ブラジル,4,8.1,2015,percentage,2015-04-01
5596,オセアニア計,4,11.8,2015,percentage,2015-04-01
5597,豪州,4,12.9,2015,percentage,2015-04-01
5598,ニュージーランド,4,5.0,2015,percentage,2015-04-01
5599,無国籍・その他,4,5.3,2015,percentage,2015-04-01
5600,総数,5,49.62792024505768,2015,percentage,2015-05-01
5601,アジア計,5,56.494747273633294,2015,percentage,2015-05-01
5602,韓国,5,61.52010365507036,2015,percentage,2015-05-01
5603,中国,5,133.53882159918933,2015,percentage,2015-05-01
5604,台湾,5,20.454118306223123,2015,percentage,2015-05-01
5605,香港,5,70.36608101237218,2015,percentage,2015-05-01
5606,タイ,5,30.13621614675361,2015,percentage,2015-05-01
5607,シンガポール,5,34.71187554776512,2015,percentage,2015-05-01
5608,マレーシア,5,14.110673685141762,2015,percentage,2015-05-01
5609,インドネシア,5,27.727734507280715,2015,percentage,2015-05-01
5610,フィリピン,5,44.18785274167658,2015,percentage,2015-05-01
5611,ベトナム,5,55.99594782828922,2015,percentage,2015-05-01
5612,インド,5,15.005076142131983,2015,percentage,2015-05-01
5613,イスラエル,5,9.29632020658488,2015,percentage,2015-05-01
5614,トルコ,5,46.07046070460706,2015,percentage,2015-05-01
5615,ヨーロッパ計,5,23.45719095719096,2015,percentage,2015-05-01
5616,英国,5,18.02208239344651,2015,percentage,2015-05-01
5617,フランス,5,36.59520129040931,2015,percentage,2015-05-01
5618,ドイツ,5,18.50260309065365,2015,percentage,2015-05-01
5619,イタリア,5,33.73534907423135,2015,percentage,2015-05-01
5620,ロシア,5,-15.195397738543932,2015,percentage,2015-05-01
5621,スペイン,5,26.57136373950533,2015,percentage,2015-05-01
5622,スウェーデン,5,16.383412644459554,2015,percentage,2015-05-01
